Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Boise, ID",01/29/2019,43,24.2,31.6,15.3,,0,,10.2,12.6,9.9,0.2,61.59,Clear
"Boise, ID",01/30/2019,43.1,24.1,31.6,18,,0,,10.3,11.9,9.9,0.4,61.96,Clear
"Boise, ID",01/31/2019,46.1,26.9,34.5,17.9,,0,,11.3,11.4,9.9,0.1,63.6,Clear
"Boise, ID",02/01/2019,55,27,37.3,21.5,,0,,15.9,24.2,9.9,5.2,66.76,Clear
"Boise, ID",02/02/2019,49.9,37.1,41.7,31.7,,0.46,,13.8,21.9,6.9,90.4,84.98,"Rain, Overcast"
"Boise, ID",02/03/2019,48.9,39.8,43.6,35.7,,0.35,,17.2,27.7,9.4,85.2,75.74,"Rain, Overcast"
"Boise, ID",02/04/2019,46.1,35.1,40.9,28.5,,0.08,,19.6,33.8,9.3,56.1,73.54,"Rain, Partially cloudy"
"Boise, ID",02/05/2019,37.1,28.2,32.5,20.9,,0.08,,13.8,16.1,9.3,51.2,73.28,"Rain, Partially cloudy"
"Boise, ID",02/06/2019,32,20.1,27.1,7.4,,0,,19.6,29.8,9.4,59.2,63.92,Partially cloudy
"Boise, ID",02/07/2019,30.8,14,22.3,6.2,,0,,10.3,24.5,9.9,0,57.1,Clear
"Boise, ID",02/08/2019,34.1,19.1,25.9,6.3,,0.01,,17.1,23.9,9.4,46.9,63.86,"Rain, Partially cloudy"
"Boise, ID",02/09/2019,36,29.9,33.4,16.5,,0.02,,25.1,38.9,8.5,82.2,70.43,"Rain, Overcast"
"Boise, ID",02/10/2019,37.9,28.1,30.9,20.4,,0.07,,18.3,25.3,9.2,71.3,65.34,"Rain, Partially cloudy"
"Boise, ID",02/11/2019,35.1,26.1,30.8,12.1,,0,,20.7,30.4,9,81.5,71.07,Overcast
"Boise, ID",02/12/2019,39.9,28.9,34.9,18.7,,0,,18.3,27.7,9.9,40.6,56.21,Partially cloudy
"Boise, ID",02/13/2019,37.1,35.1,36.6,25.9,,0.54,,21.6,25.3,8.7,84.6,88.29,"Rain, Overcast"
"Boise, ID",02/14/2019,52.1,37.1,43.7,31.1,,0.37,,22.8,38.8,9.3,75.5,80.09,"Rain, Overcast"
"Boise, ID",02/15/2019,42.2,33.1,38.8,26.2,,0,,14,25.3,9.9,52,62.73,Partially cloudy
"Boise, ID",02/16/2019,38.9,30.9,33.6,21.7,,0.02,,12.8,24.8,8.9,73.2,78.48,"Rain, Partially cloudy"
"Boise, ID",02/17/2019,36,28.2,31.9,20.9,,0,,10.2,24.6,9.3,52.2,82.69,Partially cloudy
"Boise, ID",02/18/2019,34.1,22,27.9,13.3,,0,,17.1,24.2,9.9,34.3,67.34,Partially cloudy
"Boise, ID",02/19/2019,32,18.1,26.2,11.1,,0.04,,10.2,23.6,7.9,68.3,74.93,"Rain, Partially cloudy"
"Boise, ID",02/20/2019,35.1,21.9,28.8,13.5,,0.35,,9.2,23.1,4.9,62.6,86.49,"Rain, Partially cloudy"
"Boise, ID",02/21/2019,32,21.9,28.1,14.7,,0.03,,12.7,23.6,8.4,59.9,79.15,"Rain, Partially cloudy"
"Boise, ID",02/22/2019,35,11.2,24.1,1.7,,0,,11.3,21.2,9.9,22.1,67.89,Clear
"Boise, ID",02/23/2019,36,29.1,32.6,17.5,,0.01,,16,21.7,8.4,86,73,"Rain, Overcast"
"Boise, ID",02/24/2019,42.2,33.5,37.5,24.7,,0.16,,19.5,20.8,8.9,95.7,83.88,"Rain, Overcast"
"Boise, ID",02/25/2019,48.9,38.1,43.2,28.7,,0.1,,20.8,34.4,9.9,90.3,70.14,"Rain, Overcast"
"Boise, ID",02/26/2019,45,29.1,33.7,20.6,,0.39,,12.7,35.7,5.7,77.8,88.4,"Rain, Overcast"
"Boise, ID",02/27/2019,49.7,30.9,38.5,25.6,,0.44,,20.7,40.6,5.3,70.8,77.27,"Rain, Partially cloudy"
"Boise, ID",02/28/2019,46.1,29.9,40.1,27.6,,0.18,,19.6,29.1,8.4,58.1,77.38,"Rain, Partially cloudy"
"Boise, ID",03/01/2019,46.1,28.1,35,17.1,,0,,13.7,21.3,9.9,48,60.96,Partially cloudy
"Boise, ID",03/02/2019,43.1,24.2,33.5,17.7,,0,,10.2,13.2,9.9,5.5,67.16,Clear
"Boise, ID",03/03/2019,43.1,24.2,32.9,19.2,,0,,11.2,12.8,9.9,37.8,63.49,Partially cloudy
"Boise, ID",03/04/2019,47.9,28.1,37.1,21.1,,0,,17.1,21.9,9.9,58,56.93,Partially cloudy
"Boise, ID",03/05/2019,49.9,28.2,38.3,16.7,,0.06,,18.3,29.1,9.6,46.6,57.58,"Rain, Partially cloudy"
"Boise, ID",03/06/2019,52.1,36,44.3,30.3,,0.09,,23.9,33.4,7.5,72.8,80.2,"Rain, Partially cloudy"
"Boise, ID",03/07/2019,46.1,36,42.9,33.4,,0.01,,12.7,21.8,9.9,84,65.06,"Rain, Overcast"
"Boise, ID",03/08/2019,43.1,29,34.7,23,,0,,16,31.1,9.9,41.2,61.17,Partially cloudy
"Boise, ID",03/09/2019,39.8,25,33,17.6,,0,,15.9,20.8,9.6,62.5,64.52,Partially cloudy
"Boise, ID",03/10/2019,46.1,28.2,37.3,26.6,,0,,10.2,16.1,9.9,28.4,63.8,Partially cloudy
"Boise, ID",03/11/2019,51.1,25,37.5,17.2,,0,,9.1,17.4,9.9,0,56.1,Clear
"Boise, ID",03/12/2019,49.9,33.1,38.5,23.5,,0.07,,20.5,28.2,9.5,36.1,60.6,"Rain, Partially cloudy"
"Boise, ID",03/13/2019,44.1,29.1,35.7,17.9,,0,,25.1,41.4,9.9,54.8,61.9,Partially cloudy
"Boise, ID",03/14/2019,46.1,24.2,34.9,17.7,,0,,12.6,17.2,9.9,0,49.01,Clear
"Boise, ID",03/15/2019,53.1,28.9,40.4,21.9,,0,,8,15.2,9.9,7.9,44.76,Clear
"Boise, ID",03/16/2019,57.9,30.8,43.8,25.9,,0,,11.4,12.8,9.9,0.2,47.39,Clear
"Boise, ID",03/17/2019,57.8,33.1,44.6,26.1,,0,,10.2,15.7,9.9,0,50.6,Clear
"Boise, ID",03/18/2019,62.1,35,47.6,28.5,,0,,11.3,15,9.9,0,47.1,Clear
"Boise, ID",03/19/2019,65.1,37,50.3,29.9,,0,,16,26.4,9.9,0,36.84,Clear
"Boise, ID",03/20/2019,65.9,34.1,50.9,27.3,,0,,21.9,35,9.9,8,31.78,Clear
"Boise, ID",03/21/2019,61.1,37.1,50.6,30.5,,0,,9.1,21.1,9.9,49.1,34.78,Partially cloudy
"Boise, ID",03/22/2019,61.1,42.2,51.6,42.7,,0,,14.7,17.2,9.9,75.5,52.19,Overcast
"Boise, ID",03/23/2019,57.8,41,49.7,36.4,,0.07,,10.3,21.9,9.7,60.9,69.73,"Rain, Partially cloudy"
"Boise, ID",03/24/2019,51.2,40.9,45.1,35.8,,0.53,,8.7,21.3,8.8,58.9,76.87,"Rain, Partially cloudy"
"Boise, ID",03/25/2019,61.1,38.9,50.3,31.7,,0,,28.8,42,9.9,0.2,48.03,Clear
"Boise, ID",03/26/2019,57.8,43.1,49.6,40.4,,0.1,,13.8,21.9,9.6,54.8,66.87,"Rain, Partially cloudy"
"Boise, ID",03/27/2019,61,44.1,49.9,40.2,,0.15,,19.6,33.3,9.1,50.7,76.22,"Rain, Partially cloudy"
"Boise, ID",03/28/2019,54,38.9,46.4,35.6,,0.23,,17.2,20.8,9.7,48.6,69.19,"Rain, Partially cloudy"
"Boise, ID",03/29/2019,55.1,38,45.8,35.7,,0,,20.6,28.6,9.9,30.5,64.7,Partially cloudy
"Boise, ID",03/30/2019,57.8,35.1,46.4,31,,0,,7.9,28.4,9.9,28.1,57.74,Partially cloudy
"Boise, ID",03/31/2019,60.1,37,48.4,30.4,,0,,9.1,30.1,9.9,2.1,49.58,Clear
"Boise, ID",10/01/2018,70,51.6,60.4,,,0,,14.3,30.4,9.3,18.5,45.08,Clear
"Boise, ID",10/02/2018,73.1,57.7,65.5,,,0,,8.9,30.9,9.8,52.1,42.15,Partially cloudy
"Boise, ID",10/03/2018,70.9,53.8,62.4,,,0,,12.5,31,9.8,46.3,49.24,Partially cloudy
"Boise, ID",10/04/2018,60.1,44.9,51.8,43.8,,0.29,,14.9,31.1,8.3,85.2,88.6,"Rain, Overcast"
"Boise, ID",10/05/2018,61.1,39.6,50.2,34.3,,0,,9,30.7,8.7,52.2,72.83,Partially cloudy
"Boise, ID",10/06/2018,56.1,47.9,51.4,41.5,,0.05,,17.1,31,7.8,91.9,78.26,"Rain, Overcast"
"Boise, ID",10/07/2018,62,39.2,50.5,35.3,,0,,19.5,31.1,6.7,5.7,61.03,Clear
"Boise, ID",10/08/2018,60.2,38,49.5,35.8,,0,,12.5,30.8,9.4,43.2,57.23,Partially cloudy
"Boise, ID",10/09/2018,53.8,44.1,48.8,39.4,,0.9,,15.9,31.1,6.9,93.7,81.56,"Rain, Overcast"
"Boise, ID",10/10/2018,53.9,39.3,46.9,35.7,,0,,6.8,30.2,9,69.7,76.98,Partially cloudy
"Boise, ID",10/11/2018,57.1,37.3,46.9,34.8,,0,,13.7,38.4,9.8,4.2,69.04,Clear
"Boise, ID",10/12/2018,62.8,37.7,49,32,,0,,9.6,39.8,9.8,0.1,58.98,Clear
"Boise, ID",10/13/2018,59.1,35.8,48.2,35.5,,0,,24.8,40.3,9.9,1.7,54.28,Clear
"Boise, ID",10/14/2018,53.1,30.8,42.1,27.9,,0,,12.5,41.1,9.4,0,55.25,Clear
"Boise, ID",10/15/2018,57,31.8,43.5,26.5,,0,,12.6,40.3,9.9,0.9,45.96,Clear
"Boise, ID",10/16/2018,62,37.6,48.7,31.8,,0,,11,39.8,9.7,0.2,44.91,Clear
"Boise, ID",10/17/2018,65,38.5,50.4,33,,0,,9.8,39.6,9.5,0,51.5,Clear
"Boise, ID",10/18/2018,66.8,42.4,52.6,37.5,,0,,10.9,38.5,7.2,1.2,53.09,Clear
"Boise, ID",10/19/2018,68.1,42.5,54.4,40,,0,,9.9,38.9,6.6,2.2,52.05,Clear
"Boise, ID",10/20/2018,71.7,44.4,55.6,41.6,,0,,9.9,39.2,7.1,1.2,51.11,Clear
"Boise, ID",10/21/2018,69,43.5,54.3,42.8,,0,,9.8,37.9,7.2,0.1,53.99,Clear
"Boise, ID",10/22/2018,72.8,48.1,58,46.5,,0,,11,37.6,8.8,23.5,47.75,Clear
"Boise, ID",10/23/2018,68.4,47,57.7,44.9,,0,,14.5,31.2,9.6,35.7,63.82,Partially cloudy
"Boise, ID",10/24/2018,66.8,48.8,57.8,45.8,,0,,19.3,29.8,9.8,27.9,57.39,Partially cloudy
"Boise, ID",10/25/2018,64.1,40.8,53.6,46.1,,0,,8.7,28.3,9.9,6.2,55.33,Clear
"Boise, ID",10/26/2018,70,50.8,58.7,,,0,,10,29,9.8,50.5,55.15,Partially cloudy
"Boise, ID",10/27/2018,66,45.9,56,47,,0,,11.1,29.1,9.6,27.9,71.27,Partially cloudy
"Boise, ID",10/28/2018,66,50,57,,,0,,17,28.9,9.9,27.8,59.12,Partially cloudy
"Boise, ID",10/29/2018,55.3,39.9,47.7,38.1,,0.02,,15.6,27.6,9.6,49,63.68,"Rain, Partially cloudy"
"Boise, ID",10/30/2018,53.1,32.1,42.3,25.8,,0,,13.5,27.9,9.2,4.6,64.43,Clear
"Boise, ID",10/31/2018,48.9,36.8,44.1,31.6,,0.01,,9.9,28.5,9.5,68.4,62.89,"Rain, Partially cloudy"
"Boise, ID",11/01/2018,59,43.1,49.6,40.8,,0,,6.8,22.4,9.4,62.9,78.99,Partially cloudy
"Boise, ID",11/02/2018,60.2,44.9,50.8,41.4,,0.02,,11.5,28.9,9.9,18.4,72.13,Rain
"Boise, ID",11/03/2018,55.1,35.1,45.8,31.1,,0,,12.7,21.9,9.9,26.9,60.67,Partially cloudy
"Boise, ID",11/04/2018,59,43.1,50.1,38.9,,0,,12.7,20.8,9.9,59.7,56.36,Partially cloudy
"Boise, ID",11/05/2018,53.1,32,42.3,28.8,,0,,13.8,23,9.9,35.2,60.25,Partially cloudy
"Boise, ID",11/06/2018,51.2,33.9,41.3,26.6,,0,,14.9,23,9.9,45.1,61.04,Partially cloudy
"Boise, ID",11/07/2018,48,30.7,38.1,24.1,,0,,14.9,23.4,9.9,35.8,62.31,Partially cloudy
"Boise, ID",11/08/2018,46.1,24.3,34.1,20.5,,0,,17,15,9.9,0.1,58.17,Clear
"Boise, ID",11/09/2018,47.9,26.1,36.3,17.7,,0,,12.7,12.8,9.9,6.9,46.5,Clear
"Boise, ID",11/10/2018,51.1,26,37,22.8,,0,,21.9,36.1,9.9,7.3,52.32,Clear
"Boise, ID",11/11/2018,44.1,20.9,32.3,17.3,,0,,13.8,15,9.9,0,59.42,Clear
"Boise, ID",11/12/2018,46.1,26,34,16.8,,0,,10.2,14.3,9.9,0.1,46.74,Clear
"Boise, ID",11/13/2018,48.9,26,36.2,20,,0,,8,13.8,9.9,0,45.22,Clear
"Boise, ID",11/14/2018,47.9,26,35.2,20.4,,0,,9.1,13.4,9.9,0.3,50.99,Clear
"Boise, ID",11/15/2018,52,28,38,21.7,,0,,8,12.8,9.9,0.5,49.67,Clear
"Boise, ID",11/16/2018,52.1,28.9,40.3,22.8,,0,,12.7,11.4,9.7,21,57.91,Clear
"Boise, ID",11/17/2018,48,30,38.6,25.4,,0,,8,11.4,9.8,10.4,66.65,Clear
"Boise, ID",11/18/2018,47.9,26.1,35.1,20,,0,,10.2,12.3,9.9,0.3,66.65,Clear
"Boise, ID",11/19/2018,46.1,25,33.6,15.6,,0,,10.2,13.2,9.9,0,61.62,Clear
"Boise, ID",11/20/2018,47,26,34,18.3,,0,,9.1,13.8,9.9,0.1,59.58,Clear
"Boise, ID",11/21/2018,42.2,26,34.1,19.8,,0,,10.1,24.7,9.6,27.9,56.13,Partially cloudy
"Boise, ID",11/22/2018,54,34,44.8,26.2,,0.04,,16,29.9,9.8,72.9,58.49,"Rain, Partially cloudy"
"Boise, ID",11/23/2018,45,34.1,39.8,28.1,,0.16,,18.3,36.7,9.7,69,81.84,"Rain, Partially cloudy"
"Boise, ID",11/24/2018,45,29.9,37.7,24,,0.01,,17.2,20.8,9.9,47.2,71.62,"Rain, Partially cloudy"
"Boise, ID",11/25/2018,45,27,34.6,20.5,,0,,12.7,18.8,9.9,0,67.85,Clear
"Boise, ID",11/26/2018,43.1,26.1,35,18.2,,0,,11.2,17.9,9.9,15.3,63.64,Clear
"Boise, ID",11/27/2018,47,35.9,40.7,28.1,,0.14,,16,17.2,9.2,80,67.13,"Rain, Overcast"
"Boise, ID",11/28/2018,46.9,34.1,38.7,30.4,,0.02,,9.1,17.5,2.9,67.9,92.51,"Rain, Partially cloudy"
"Boise, ID",11/29/2018,39.8,30.9,35.8,26,,0,,8,28.5,5.8,78.9,91.31,Overcast
"Boise, ID",11/30/2018,41,33.3,37.2,27.2,,0.31,,17.1,31.1,8.2,84.7,89.89,"Rain, Overcast"
"Boise, ID",12/01/2018,38.1,32.2,35.2,25.2,,0.31,,16.8,30.8,7.7,96.9,87.68,"Rain, Overcast"
"Boise, ID",12/02/2018,34.2,29.1,31.8,23.2,,0.39,,11.3,30.1,3.9,96.9,91.66,"Rain, Overcast"
"Boise, ID",12/03/2018,37.1,23.2,29.3,15.5,,0,,7.9,28.2,9.7,54.3,84.57,Partially cloudy
"Boise, ID",12/04/2018,30.9,17.2,23,3.3,,0,,13.6,27,9.9,5.3,77.35,Clear
"Boise, ID",12/05/2018,27.1,14.2,18.8,3.4,,0,,11,29.1,8.8,0.2,74.08,Clear
"Boise, ID",12/06/2018,26.7,11.9,18.1,1.1,,0,,9.7,30.1,8.3,16.1,71.04,Clear
"Boise, ID",12/07/2018,29.1,14.1,21.6,5.5,,0,,10.7,28.9,9.8,39.1,71.39,Partially cloudy
"Boise, ID",12/08/2018,30.1,19.2,25.6,15.4,,0,,5.8,29.3,7,68.7,79.6,Partially cloudy
"Boise, ID",12/09/2018,36.4,28.2,31.6,17.8,,0,,18,29.9,8.6,32.7,74.91,Partially cloudy
"Boise, ID",12/10/2018,34.2,25.4,30.7,20.8,,0,,9.2,29.6,9,75.9,80.8,Overcast
"Boise, ID",12/11/2018,38.1,29.9,33.8,22.9,,0,,19.5,29.8,7.9,94.1,77.95,Overcast
"Boise, ID",12/12/2018,40.2,28,35,19.4,,0.06,,16.1,32.2,9.2,40.8,76.5,"Rain, Partially cloudy"
"Boise, ID",12/13/2018,38.2,26.1,31.8,17.6,,0,,15.5,36.8,9.9,21,62.13,Clear
"Boise, ID",12/14/2018,43.6,27,34.8,16.8,,0.01,,30.2,42.4,9.9,28.5,60.19,"Rain, Partially cloudy"
"Boise, ID",12/15/2018,41.1,32,36.8,23.5,,0,,16.3,42.8,9.9,46.9,73.36,Partially cloudy
"Boise, ID",12/16/2018,47.8,33,40.1,23.7,,0,,18.8,43.6,9.9,39.6,62.23,Partially cloudy
"Boise, ID",12/17/2018,49.9,37.1,41.2,31,,0.15,,13,28.9,8.2,84.5,83.71,"Rain, Overcast"
"Boise, ID",12/18/2018,49.6,38.6,42.7,31.1,,0.17,,18.8,29.8,9.8,83.9,80.28,"Rain, Overcast"
"Boise, ID",12/19/2018,48.9,34.9,41.3,31.4,,0,,14.4,29.6,9.9,41.3,68.08,Partially cloudy
"Boise, ID",12/20/2018,50.9,32.2,41.4,26.1,,0,,19,29.8,9.9,27,62.94,Partially cloudy
"Boise, ID",12/21/2018,41.1,29.1,36,21.7,,0.01,,18.3,30.1,9.8,56.6,73.61,"Rain, Partially cloudy"
"Boise, ID",12/22/2018,38,21.8,30.8,13.6,,0,,11.1,29.8,9.7,17,63.97,Clear
"Boise, ID",12/23/2018,35.9,32.2,34.9,25.3,,0.05,,16.9,29.8,9.4,91.1,70.72,"Rain, Overcast"
"Boise, ID",12/24/2018,43.7,35,37.8,28.5,,0.14,,9.2,28.9,8,80.2,88.09,"Rain, Overcast"
"Boise, ID",12/25/2018,43.1,29.2,35.5,22.3,,0,,20.7,31.1,6.2,23,83.36,Clear
"Boise, ID",12/26/2018,38,22.1,29.8,16.1,,0.03,,7.8,30.7,9,48.7,74.73,"Rain, Partially cloudy"
"Boise, ID",12/27/2018,37.1,26.9,31,15.7,,0.01,,18,29.8,8.1,63.9,80.84,"Rain, Partially cloudy"
"Boise, ID",12/28/2018,34.2,23.1,28.2,12.6,,0,,14.7,19.2,9.7,14.3,66.05,Clear
"Boise, ID",12/29/2018,35.6,28.2,31.2,20.4,,0.03,,11,32,8.5,77.9,82.69,"Rain, Overcast"
"Boise, ID",12/30/2018,41.1,30.1,35.3,19.6,,0.04,,19,32.2,9.5,85.3,78.13,"Rain, Overcast"
"Boise, ID",01/07/2014,32.7,21.7,28.1,17.2,,0.02,,6.6,30.8,8.8,82.6,71.43,"Rain, Overcast"
"Boise, ID",01/08/2014,40.7,26.9,31.6,23.7,,0.22,,19.9,32.3,4,91.4,90.63,"Rain, Overcast"
"Boise, ID",01/12/2014,42.2,35.2,37.6,28.7,,0.02,,19.5,32.2,9.5,90.4,72.09,"Rain, Overcast"
"Boise, ID",01/24/2014,26.2,24.3,25.2,15.6,,0.01,,7.8,33.1,6,95.4,91.63,"Rain, Overcast"
"Boise, ID",01/29/2014,35.7,29,32,22.3,,0.47,,13.5,28.3,5.3,75.2,92.93,"Rain, Overcast"
"Boise, ID",01/09/2014,40.7,31.6,35.4,23.5,,0.05,,13.3,34.4,7.6,63.3,80.28,"Rain, Partially cloudy"
"Boise, ID",11/01/2014,48.7,39.7,43.3,33.7,,0.96,,16,32.8,8.7,64.5,85.97,"Rain, Partially cloudy"
"Boise, ID",11/02/2014,48.8,35.8,42.3,32,,0.13,,16,31.3,9.9,58.2,72.74,"Rain, Partially cloudy"
"Boise, ID",11/09/2014,52.8,37.7,45.1,35.7,,0.01,,20,30.2,9.7,29.8,75.98,"Rain, Partially cloudy"
"Boise, ID",11/27/2014,56,42,48.2,39.1,,0.02,,12.1,31.7,9.8,33.1,73.69,"Rain, Partially cloudy"
"Boise, ID",11/13/2014,26,20.9,24.2,8.5,,0.4,,13.6,31.8,4.8,82,70.84,"Rain, Overcast"
"Boise, ID",11/14/2014,28.1,17.3,25.4,9.8,,0.38,,11.2,31.5,4.5,88.8,90.05,"Rain, Overcast"
"Boise, ID",11/21/2014,40.9,23,31,19.2,,0.08,,14.7,32.5,4.2,79.8,81.97,"Rain, Overcast"
"Boise, ID",11/22/2014,47,35.9,41.9,28.9,,0.18,,20.5,32.1,9.9,81.9,82.34,"Rain, Overcast"
"Boise, ID",12/01/2014,32.9,29.9,31,22.8,,0.23,,9,37.8,5.9,99.7,82.55,"Rain, Overcast"
"Boise, ID",12/02/2014,34.8,30.9,32.6,25.2,,0.1,,5.7,38.2,1.6,76.2,96.13,"Rain, Overcast"
"Boise, ID",12/03/2014,45.7,34,40.2,31,,0.27,,12.1,37.9,6.7,89.7,90.96,"Rain, Overcast"
"Boise, ID",12/04/2014,55.6,39.6,46.2,36,,0.13,,9.8,39.2,9,90.2,87.67,"Rain, Overcast"
"Boise, ID",12/13/2014,44.1,34.2,39.1,28.4,,0.01,,18.1,41.2,9.9,85.3,74.2,"Rain, Overcast"
"Boise, ID",12/19/2014,43.8,37,41.7,29.9,,0.18,,16.9,29.8,9.4,91,77.09,"Rain, Overcast"
"Boise, ID",12/20/2014,44,37.2,41,31,,0.69,,15.7,32.8,8.7,96,85.11,"Rain, Overcast"
"Boise, ID",12/21/2014,46.2,39.9,42.8,33.1,,0.76,,22,34.4,7.9,99.9,89.54,"Rain, Overcast"
"Boise, ID",12/28/2014,34,26.2,30.2,22.1,,0.07,,12.7,34.8,5.4,85.9,92.17,"Rain, Overcast"
"Boise, ID",12/29/2014,30.8,23.2,27.1,16,,0.05,,8.7,32.9,4.9,77.9,86.77,"Rain, Overcast"
"Boise, ID",12/30/2014,24.4,17.1,20.9,9.5,,0.01,,6.9,33.2,8.3,96.7,79.88,"Rain, Overcast"
"Boise, ID",12/06/2014,53.9,34.1,44.4,29.6,,0.07,,12.4,41.3,8.8,68.5,84.75,"Rain, Partially cloudy"
"Boise, ID",12/12/2014,61.1,41.1,54.8,36,,0.18,,27.4,43.6,9.9,55.8,49.53,"Rain, Partially cloudy"
"Boise, ID",12/22/2014,47.2,31,40.2,29.9,,0.12,,25,34.4,8,55.7,79.95,"Rain, Partially cloudy"
"Boise, ID",12/24/2014,34.2,29.1,32.6,20.3,,0.38,,26.3,37.8,8.3,66.1,84.04,"Rain, Partially cloudy"
"Boise, ID",01/04/2015,30.7,21,24.7,17.3,,0.04,,7.5,36.4,7,85.3,79.31,"Rain, Overcast"
"Boise, ID",01/05/2015,37.6,29,31.7,21.3,,0.15,,7.8,35.9,2.8,89.4,93.39,"Rain, Overcast"
"Boise, ID",01/11/2015,34.1,30.9,32.7,29.1,,0.01,,4.4,29.5,2.5,94.2,92.58,"Rain, Overcast"
"Boise, ID",01/12/2015,34.3,29.8,32.3,23.7,,0.14,,11,29.4,1.3,57,96.89,"Rain, Partially cloudy"
"Boise, ID",01/16/2015,41.8,30.9,35.8,25.6,,0.31,,16.6,31.6,5.1,72.9,91.11,"Rain, Partially cloudy"
"Boise, ID",01/17/2015,39.8,29,34.3,24.1,,0.04,,9.9,32,4.9,65,92.7,"Rain, Partially cloudy"
"Boise, ID",01/18/2015,48.7,35,42.6,30.8,,0.13,,17.4,31.6,8.1,63.2,86.89,"Rain, Partially cloudy"
"Boise, ID",01/27/2015,38.8,27,33.1,27.8,,0.05,,5.6,28.3,3.1,57.2,94.19,"Rain, Partially cloudy"
"Boise, ID",11/01/2015,60.1,47.9,54.3,45.2,,0.13,,12.6,36.9,9.9,58.3,75.16,"Rain, Partially cloudy"
"Boise, ID",11/08/2015,59,37.7,48.5,29.8,,0.01,,19,29.8,9.9,44.1,47.09,"Rain, Partially cloudy"
"Boise, ID",11/10/2015,47,32.9,38.2,27.2,,0.01,,17.1,30.9,9.1,49.8,82.4,"Rain, Partially cloudy"
"Boise, ID",11/11/2015,47,29.8,38.7,24.8,,0.01,,5.5,31.6,9.9,57.7,71.16,"Rain, Partially cloudy"
"Boise, ID",11/15/2015,56.6,32.3,46.7,20.5,,0.09,,19.6,32.2,8.9,26.8,50.74,"Rain, Partially cloudy"
"Boise, ID",11/18/2015,52.2,34.8,42.6,29.5,,0.01,,23,34.4,9.9,50.4,49.11,"Rain, Partially cloudy"
"Boise, ID",11/09/2015,47.9,37,41.9,32.5,,0.36,,14.5,30.1,9.7,89.9,91.44,"Rain, Overcast"
"Boise, ID",11/17/2015,47.3,32.1,39.6,24.9,,0.04,,11.4,34.3,9.2,79.9,75.67,"Rain, Overcast"
"Boise, ID",11/19/2015,42.2,34,37.7,26.3,,0.08,,13.9,33.8,9.5,97.9,80.59,"Rain, Overcast"
"Boise, ID",11/24/2015,42.8,30.7,35.5,26.7,,0.3,,10.2,36.2,8.1,83.4,80.89,"Rain, Overcast"
"Boise, ID",11/25/2015,35.9,30,32.8,22.5,,0.68,,12.9,36.8,4.1,98.9,95.25,"Rain, Overcast"
"Boise, ID",11/29/2015,19.1,14.3,16.7,4.3,,0.02,,8.1,35.7,9.5,96.6,83.39,"Rain, Overcast"
"Boise, ID",12/04/2015,44.9,34.9,39.5,29.1,,0.13,,14.9,31.1,9.9,76.9,79.28,"Rain, Overcast"
"Boise, ID",12/07/2015,50.9,42,46.2,36.7,,0.53,,17.2,33.2,9.7,96.8,82.64,"Rain, Overcast"
"Boise, ID",12/11/2015,44,35.9,38.8,29,,0.07,,12.5,36.5,9.9,81.5,82.15,"Rain, Overcast"
"Boise, ID",12/12/2015,41.1,35,38.3,26.6,,0.07,,22.9,32.2,9.9,97.2,82.03,"Rain, Overcast"
"Boise, ID",12/13/2015,50.1,33.2,40.3,20.3,,0.26,,25.1,37.8,9,98.8,81.49,"Rain, Overcast"
"Boise, ID",12/17/2015,34.8,17.3,28.5,9.3,,0.04,,18.1,35.9,7.7,77.8,77.74,"Rain, Overcast"
"Boise, ID",12/18/2015,42.8,34.8,38.9,24.6,,0.19,,19.4,36.1,9.8,99.2,82.26,"Rain, Overcast"
"Boise, ID",12/19/2015,43,33.1,38.1,28.4,,0.04,,18.1,37.8,8.5,90.3,88.38,"Rain, Overcast"
"Boise, ID",12/21/2015,44.9,34,38,26.2,,0.16,,26.2,42.5,9.8,85.4,81.89,"Rain, Overcast"
"Boise, ID",12/22/2015,38.9,33.1,35.6,24.7,,0.05,,11.2,41.9,9.6,99,79.37,"Rain, Overcast"
"Boise, ID",12/23/2015,35.9,26.3,32.7,20.7,,0.07,,16.1,42,9.1,77,78.36,"Rain, Overcast"
"Boise, ID",12/08/2015,53,44.9,49,41.3,,0.01,,13.7,32.6,9.9,53.1,78.58,"Rain, Partially cloudy"
"Boise, ID",12/10/2015,48.9,35.9,43.7,31.2,,0.19,,27.2,39.1,9.8,61.8,71.71,"Rain, Partially cloudy"
"Boise, ID",12/16/2015,32.3,20.3,28.9,15.4,,0.08,,10,33.4,7.7,69.2,87.16,"Rain, Partially cloudy"
"Boise, ID",12/20/2015,38.9,26.2,33.2,26.2,,0.06,,14.8,38,5.9,49.9,90.46,"Rain, Partially cloudy"
"Boise, ID",12/24/2015,32.1,18.3,28.1,14.7,,0.12,,15.7,40.2,6.3,67.6,87.02,"Rain, Partially cloudy"
"Boise, ID",01/06/2016,42,33.9,36.3,29.9,,0.04,,7.7,28.4,6.1,98,92.29,"Rain, Overcast"
"Boise, ID",01/13/2016,42,30,35.5,20.7,,0.01,,22.3,34.4,9.9,76.8,68.67,"Rain, Overcast"
